:START_ID(Product),:END_ID(Material)
3e53bebb-d946-4aea-ab6b-fbe6367b1764,Jean
6dcbaf79-51f3-4a08-8a1c-d9d3d80f2006,Linen
b748d9ff-a52b-444e-928d-37ebd43bdb0e,Da
c036dad9-824a-44e4-b3d4-b066900dc333,Da
edaad765-c3eb-4875-8d5f-d63eaea794b9,Len
6bb8880b-4667-4195-8fed-01c1fe1188fb,Len
7f7f2481-60e6-4b3f-8304-57a73d8777f7,Cotton
4f84a0b5-a8e9-4e61-839e-d93bf8d3097e,Len
5f35411a-7cff-4c6d-b577-4ed6a30fc7d7,Len
3630510e-74e4-4826-a0ee-2acb86196287,Len
030dc729-1a7b-4cd4-81f2-c059019a03eb,Polyester
a39ac4d7-b1f8-4703-be69-d6040ed36e07,Jean
fe7ef891-44b9-400f-9c75-ff1ac5df7ab1,Da
cf28a522-8474-47bc-ae93-8de9c2f3962c,Len
2f842f72-a79f-4bdc-86c6-b98eae723c13,Da
cc2be170-0765-4a80-93d5-bc065f80fec5,Da
dc461bee-6cc3-4e7f-bb94-0e5f83824e2c,Len
3eeb8f43-d2a7-422e-bd0a-ed32abcb0d4b,Cotton
346199b1-3a29-4dd8-99a8-e26d315bbc53,Jean
efc64c77-73ba-454e-986a-4d3baa46db59,Linen
d613a9c3-6cbe-4f98-a2ed-5313dad676a1,Jean
fbe4e8a7-ccde-4fc8-b773-1fd80cc47a5d,Cotton
4f739d85-7f92-4b30-b15d-c422a05fc284,Da
a0c189a7-e320-4615-9c46-f8224d52f651,Polyester
56e5e236-2a25-42c2-b352-d012eff97e33,Da
187730ee-44a9-4a49-8c92-48e22fb0cedf,Jean
554f0a37-6c93-401e-bde0-ec28ce9b3d8d,Kaki
7901ac50-ac75-4a5b-ac3e-14efc368fc0f,Da
a9e0d9f5-1321-4068-a5d0-e336104e07cf,Cotton
91800a5b-2830-4dd0-897d-387c3833b248,Cotton
6f5c839b-d4fb-414f-840a-9ac9a855f21c,Len
025937aa-df39-496d-979a-bee8fa43e6a8,Len
b0db654a-661b-46ce-8257-8837dd9d4f9b,Jean
c178e421-e158-4fbe-8181-8ce59c1067c1,Kaki
ac50e534-5477-48f1-b806-dfce494733c2,Len
90c756db-0b50-43da-9396-9895bbace441,Da
32ee7528-8c4c-40c9-9ff9-fe85645e316f,Jean
5bcbc974-76f3-44ea-acf7-e53983e5a6db,Jean
7a52ee34-ed9a-4e29-8b17-cb88a7fae75c,Len
9bb726ce-fa03-41bb-beea-fab191b9f5fd,Jean
ab9ebc45-e455-4286-a1b3-607b95e4b13b,Len
34f968d7-a501-4a76-8963-2ce5e66b96b9,Kaki
806ba711-f056-453b-b4c5-178f3aff33b2,Cotton
b799652b-8d3b-44ca-8a98-ce0b96abdddd,Jean
bfe2e405-d607-4f0b-b0a5-41b0cc83dd18,Len
0a499197-08c7-4997-a7b9-f6cca4fdee03,Da
fd3c82d6-1ac1-4528-9d3b-7a25ba461569,Len
6c000eb9-e2b7-4a5e-ad65-510a0cedeefb,Len
0eeb8c4f-7986-4bb1-8e90-e8efbfdc9eda,Len
21a66374-41d0-4422-b9d2-62893bd4c222,Len
e99dc624-8258-4946-8e3b-79bf4874544b,Cotton
22f99264-139b-4521-976f-df4c84fa7ee8,Len
4ae0dd17-73a3-40b7-9f2f-e928c6da8fc0,Cotton
ccc2f210-17de-425b-8e7c-e0a6a4c7a736,Len
3c0a2f5a-22bb-4a17-9ef6-36768d08833b,Cotton
716f1e3f-9703-4f1e-a982-e9c6b836659a,Da
9ddf0e91-798d-45f4-a5c4-0042747b0303,Polyester
7d2d31c2-157b-4591-a59a-58010831f359,Jean
873793dd-6b1d-49f5-8f7a-25ce58313ab8,Len
58dbc421-80c7-4606-94ab-bd1d9ffdd8df,Len
93968ebe-35b1-4e7d-a35e-f4a034551f2b,Cotton
ed4cf42a-4d53-42e2-8aeb-3d2601146653,Da
3986ab21-482a-4ead-8712-34163491085f,Cotton
cd1f801d-c096-4050-87e2-06c61e9f5e7c,Da
0f3b8830-5242-4060-a112-b7d85ed81ccf,Len
038ea9a3-db5d-4bcd-9224-6e4c20073e40,Da
282db7e0-ea90-410e-9866-381a43512c63,Da
d54688ff-2a38-4e2b-9692-5194d73a3c9f,Kaki
7b6c6f9e-f286-4cb0-ab1f-e685b05bbf55,Da
60e4d54a-9e0c-4960-8f38-89ecbf451610,Da
c347c49c-672c-41ce-9651-36ec3c73ba73,Jean
cdf595a1-baca-454f-9203-417c6a87f206,Da
9d20fe98-6354-4fc1-97e9-98206cd5583b,Len
cdd5990f-b39e-42f4-be02-d3f4d4b8aeaa,Cotton
b6b445b5-e3b5-4291-9d6e-e9d2c7ad4fea,Cotton
7844a2d5-5eec-459d-a724-8390e6e087d1,Jean
b08c44b0-6c84-4b69-ad58-d47ecfaee162,Da
46ee22e6-9b65-41f3-b382-20d43a7fc067,Len
ebacdf09-6045-42ab-a7a6-a4e236137f7c,Cotton
567d246f-a8d5-43e2-9b4c-45964b8613cc,Len
615b183a-7b1d-4fee-92b7-af0af60a0205,Da
e550f6da-7bf7-48de-b4d3-8cbbe0d7dee5,Len
d8899291-e61b-4858-b501-32940a86fe73,Kaki
d800c773-1f1a-4f4a-8c99-a94f52b64a93,Jean
6e6170cc-5161-4c29-a0e4-859f5dd6559c,Da
c1c89407-6cd8-4dd1-8dcc-21fb1f168c3f,Len
fc128b1b-be6f-4276-bf0b-00f95e29e305,Jean
bf43aabc-e7f6-4f31-8afe-1e9677344128,Cotton
ba2a9a32-247b-420d-9ed5-292b416dd397,Jean
35739850-8d73-408b-bd80-54fe8d9f21ec,Cotton
1f124e19-9e86-4854-af06-04498c80d0ce,Len
6393f7ad-c1ed-470e-bb21-3d62bf3bbb6f,Polyester
529ea88f-70da-4d85-b539-5c424d8f845a,Da
edff3d6d-0e1c-47b7-884e-e827795deae1,Len
f4b8399a-830c-40c9-9552-18cdb8333fe4,Linen
9d366635-e69b-4e6f-bf32-9332e1286b23,Cotton
5fb9824e-8f8b-4796-8303-831ceb16bb82,Linen
ba74a306-c14b-4ed4-be9f-f20fd5a4d7a6,Da
2051a154-74ad-4038-9c49-f0bf4d8fa9a9,Len
3536122a-cdb9-401a-b6b5-cd6609ba3c2a,Cotton
05477751-e308-400b-8d9f-8852d0bb1148,Len
9a1816f3-d970-4e57-98f8-1fea44cbaaa4,Linen
af75ac8d-f19f-4a10-814d-9e82c6cefef5,Da
1dafee5f-abc5-4844-90f7-d9ce1c7f91a9,Jean
4a05e731-2a18-497a-b71e-518ea78db389,Len
f6651cc6-24f3-43cf-ab3d-f2c9eac312cd,Da
cc8b47cf-6b9e-43c0-90e8-c4096f3b8191,Cotton
c99dfedd-20ff-4eac-8fb8-560608a0ed94,Len
88ddbb8a-ca2b-4dde-aeff-7114ffbaf839,Cotton
f3cc44d0-8bc0-4cad-97d6-fe0f24d97132,Len
79eddb6d-cdbf-4433-8a37-c054af4b137e,Da
b3da78fd-7a24-466d-b49a-f6499a768e56,Da
34945f80-4c6c-4a23-aacb-34e557f12342,Len
9455d771-ab9e-48a3-aaca-7e65dd79a13f,Cotton
e1c840d5-f307-433b-8bac-6ccdc850506b,Da
cacad43c-37c5-49e6-a349-a24f31872727,Jean
d614eae6-030a-415d-b70f-731c895b17e9,Da
0fb8776c-b5f1-4421-b319-70b3c326e611,Jean
ac60ed39-b1e4-47d1-8ace-0ba66e78377f,Da
45e30706-bf02-42a3-9840-7d5800ebdd2f,Len
eedc1337-db95-44d0-b738-a136fd3f5dce,Jean
3c540877-9a96-4839-aec8-b3deb70496c9,Kaki
090d6723-e64a-40a4-b1f0-41f0d579b52f,Cotton
b8e739e2-786c-46f0-b850-2002e3f35508,Jean
0497e9b0-4c6c-423a-aa02-646414f12651,Len
0d186e3f-6f61-4ac4-9b53-e10cd8963a6c,Jean
4681247a-371c-4c8c-a554-e141dc804a45,Kaki
c08b2e98-b2cf-40ad-8855-ccf915af8913,Cotton
62781e26-2387-438b-8c7a-613eed8645c3,Jean
0078522e-a5e6-416e-92b6-da62ee81de62,Len
1c423023-71d8-4f0b-b83a-3c6ba3d8674b,Da
5a7c3df7-1c2b-494b-a3c9-e4f7de18e038,Len
76ec76af-a4b2-4680-971c-89c9b46f5842,Cotton
80b26e0f-d653-4f10-bd45-efd7302610b4,Len
9bbfd06e-5d1f-4074-a67e-afe04f943eea,Cotton
8a215644-0dd7-4676-9817-ebcd282c0632,Jean
d7ab78f7-b319-4c93-a213-75be5d103328,Len
97493c02-ea7d-42ae-843f-0c77eb96e193,Da
942e3a7c-a9b3-4d61-9b07-e4c5fc5c5dab,Jean
76daa978-72ba-472e-bab5-3a1d2f94c015,Da
7fc33505-f297-4c3b-8ad0-a686dd19eb83,Len
d608a999-cee3-4faa-9eea-0308b4e7d855,Da
647717f6-f7c0-43f9-baba-e55e58470079,Len
19448834-c9d4-4f44-8ece-02b33246194c,Len
4f24a8af-ad44-4cf5-8156-b5bb98044c05,Da
45ae887b-7de8-4e83-b4fc-ebae438a079a,Jean
96226bab-857c-416e-9864-5ac40f2030d3,Polyester
d99b3caf-9d76-4e51-bf3f-92e86ced3ad7,Jean
8cc36dee-a753-4b51-9acf-645f5819ff6c,Linen
492740ea-8c40-41c4-b1eb-8ea5574c5dbc,Jean
6ff9273e-a68f-40bf-8105-0fde219e6828,Da
14acc526-fe7d-44a2-a9ed-6720a89146fd,Jean
f13f37aa-3127-4c39-b42f-fd51d68b1977,Da
5ce9c832-cc22-456f-b643-c91a0a1a3d6c,Cotton
d3a63e7a-be8d-4634-bc5a-f03a1090e91b,Da
882fba1f-84a4-423b-b756-478c556817f9,Da
d56101d5-1045-40b4-b831-4f299a74bc41,Cotton
c22abcce-1b2e-40f8-ae72-e15339c59285,Cotton
01f6b5e2-5c4b-4e14-aff0-3f8fa18df0c8,Jean
63d70de0-cd38-4762-a807-ae14ac9dfdee,Jean
9c829836-349e-4e71-bf1d-da8c32631706,Jean
4ce89507-c847-4ecf-b3e4-13c9b521d7d0,Da
933b3060-ed48-453c-962b-b710e85aadde,Da
e2c1f378-cf56-4174-b74a-51849963d6d5,Jean
0f49e969-dbed-46f8-8959-f898afe95188,Jean
8cda470a-8445-40a4-9c89-7451e2c9a4a9,Cotton
a3f664bf-5de4-46e7-b3ef-8f289434d40b,Cotton
023ff8f2-ab76-4ae9-878a-21dda966d674,Jean
caa77126-499f-441e-8f7a-5f5bbdad385f,Cotton
e6ba918a-899a-4ee9-8862-6963391a6029,Cotton
933e185c-8897-451f-84f4-a957ab6016c8,Len
315a53d9-e101-4b3a-9370-dbe1247a8eb5,Linen
f9c3a2dc-3afb-4f8b-9438-70e077b1c486,Da
f39a875d-9c88-4fbd-894d-b0657bbf973b,Cotton
fc13f9c1-6cac-4efc-ac93-1060463c32b5,Kaki
8546c04f-8bf1-4f5f-ac3c-b9e2311c7fd2,Da
bc9eb68d-a731-4c82-ac21-a75a7f3239e8,Cotton
1fe05e65-eb18-4927-bdd1-a37a090ff458,Da
5d51cfaa-7829-4179-9d67-bc5236728d5d,Da
a834f1e4-e6e3-4107-b3c7-51ab5734d26b,Cotton
tiki_277924007,Cotton
tiki_277544802,Cotton
tiki_249215436,Kaki
tiki_213948626,Cotton
tiki_199752718,Cotton
tiki_176251118,Cotton
tiki_176250783,Cotton
tiki_172474530,Cotton
tiki_134380574,Cotton
tiki_110858223,Cotton
tiki_104904605,Cotton
tiki_103093005,Cotton
tiki_95052893,Cotton
tiki_68202834,Cotton
tiki_68200548,Cotton
tiki_52189164,Cotton
tiki_43333663,Cotton
tiki_35087712,Cotton
tiki_24793563,Cotton
tiki_278922549,Da
tiki_277271440,Da
tiki_272435490,Jean
tiki_272422969,Jean
tiki_271426639,Jean
tiki_187336557,Jean
tiki_173635485,Jean
tiki_130398472,Jean
tiki_107802069,Da
