:START_ID(Product),:END_ID(Brand)
3e53bebb-d946-4aea-ab6b-fbe6367b1764,Levis
c476c974-7838-489e-9d5b-bbec9772c949,Marc Fashion
6dcbaf79-51f3-4a08-8a1c-d9d3d80f2006,H&M
ab07150d-4414-4efd-8878-8db6d8849e02,Elise
33aef91a-ad61-4324-ba17-cf396267f87d,Elise
b748d9ff-a52b-444e-928d-37ebd43bdb0e,The Face Shop
bfeef7c5-04b7-419f-ab67-b0add209f88f,Elise
c036dad9-824a-44e4-b3d4-b066900dc333,Cetaphil
d4ee372f-56ea-4609-acc8-c0956dfb6970,Sony
29f7082b-6835-4354-8b8d-6097b3a32d6e,HP
f57db9b9-39fa-425f-be5e-b6f880dcb060,Elise
a358cd64-887c-4dc7-96f7-a52b8dbdf5da,New Balance
edaad765-c3eb-4875-8d5f-d63eaea794b9,Black Rouge
96cf0545-c208-4d99-964c-116699c3f56a,Bose
6bb8880b-4667-4195-8fed-01c1fe1188fb,Merzy
de22a3f8-6ec4-432c-b873-67921efb8466,Xiaomi
45bf3a35-303c-431b-ac8d-21104b9b4b72,Tefal
d6e64f42-32b9-4a4c-9144-83e049f28fc0,Lock&Lock
9db03ebf-6bd0-43de-a22a-dda7a0e37c02,Uniqlo
66794919-7393-41fb-a7ee-8c93b7c3b4ed,IVY Moda
7f7f2481-60e6-4b3f-8304-57a73d8777f7,Marc Fashion
4f84a0b5-a8e9-4e61-839e-d93bf8d3097e,MAC
f6c5f3c6-1c5c-465a-9b91-52663578b4a2,Levis
5f35411a-7cff-4c6d-b577-4ed6a30fc7d7,Romand
4160a6f9-a801-4da0-8430-bb0fda2bd520,Viet Tien
3630510e-74e4-4826-a0ee-2acb86196287,3CE
18cbffa7-76ce-4a4e-90ac-7b99f479cd38,Coolmate
e84869b2-57c1-4b8d-a2b2-51f3a90de25e,ASUS
96be079c-2b71-4268-8f43-8cd663b57cef,H&M
030dc729-1a7b-4cd4-81f2-c059019a03eb,Zara
fce26b66-b52a-4a51-b98e-0de0d0d1a7c5,Sunhouse
a39ac4d7-b1f8-4703-be69-d6040ed36e07,Vans
fe7ef891-44b9-400f-9c75-ff1ac5df7ab1,Innisfree
cf28a522-8474-47bc-ae93-8de9c2f3962c,Merzy
d2a9c626-556e-4f3c-a88f-bfae62d044bc,Converse
327078d3-789a-46cb-bac6-08dc819e29ec,OPPO
2f842f72-a79f-4bdc-86c6-b98eae723c13,Laneige
f6c4a033-ef67-431a-bd6c-20b51894e2c0,Xiaomi
cc2be170-0765-4a80-93d5-bc065f80fec5,Innisfree
dc461bee-6cc3-4e7f-bb94-0e5f83824e2c,Merzy
ff6e7f36-9972-48a1-935c-474bd09d45ca,HP
ca6aef19-0420-4be3-91e6-56d9957a43c0,OPPO
b486c9ed-75d0-49b1-8ee9-fab0db694a17,Tefal
21ada025-d1fc-489b-b0cb-c14a28d3b558,Coolmate
a656ecc9-821d-4562-aa4a-7e5a6ab47aa7,Biti's
3eeb8f43-d2a7-422e-bd0a-ed32abcb0d4b,H&M
346199b1-3a29-4dd8-99a8-e26d315bbc53,Biti's
c1c495ba-8f89-4529-8534-0073b5671c17,Elise
efc64c77-73ba-454e-986a-4d3baa46db59,Uniqlo
d613a9c3-6cbe-4f98-a2ed-5313dad676a1,Puma
cc0bacc7-64e3-4589-934b-4f606a4c70b9,Lock&Lock
1240dc1b-d7eb-4c2c-9304-4757d5f2eb5c,Sunhouse
7fb1c483-a3ba-4b61-9f72-945733140b1e,Biti's
fbe4e8a7-ccde-4fc8-b773-1fd80cc47a5d,H&M
4f739d85-7f92-4b30-b15d-c422a05fc284,Some By Mi
a0c189a7-e320-4615-9c46-f8224d52f651,Aristino
d381b75c-2299-4398-a27d-ace01b809b52,Huawei
88211430-7eec-48b3-8941-f5d5d6750254,Local Brand
8d1e9bf6-7112-4d5a-a306-50a6730103c1,Viet Tien
52dc0d2e-18c5-43ac-9a23-eb8cb1be4375,Sony
9540fb38-04d0-4ce5-a44f-ae882da1899e,Samsung
56e5e236-2a25-42c2-b352-d012eff97e33,The Face Shop
4ef8313f-0fef-4afb-b157-3dc5ec7e1d45,Samsung
a19b32b6-6b17-43c3-b1d6-382c8a56c363,Tefal
24a7b21f-fa25-4f25-b74e-62866d210584,Elise
bf3db4cd-c695-400d-88fb-31e3b700f497,Lenovo
c5912d5d-aaf3-4525-aa28-269fb25cea34,Xiaomi
ae7a4139-3916-4a12-adc6-9bb49d7da6b3,Samsung
df8b0e0d-68e4-4db3-b983-4bec9292f6da,Biti's
c0cea9c2-88dd-4484-a60f-abd756a84384,Lenovo
187730ee-44a9-4a49-8c92-48e22fb0cedf,Adidas
95737292-469b-4f75-9694-a30313452df1,Converse
bff2f702-0991-4af8-8fbc-f79db4576292,Anker
d8c99aae-d8d3-4837-a3b1-49da9e99ea67,Apple
0376f5f9-7fd2-41e4-a050-7cf94a43c007,Delonghi
0d9c1ffa-d3bf-4bde-89e4-764a6aa9e2b8,IVY Moda
d002f175-4401-4252-b65f-1b583d5763c0,IVY Moda
ab5ac9b4-db26-49b5-9092-2447abb864b8,ASUS
554f0a37-6c93-401e-bde0-ec28ce9b3d8d,Local Brand
7901ac50-ac75-4a5b-ac3e-14efc368fc0f,Cetaphil
a9e0d9f5-1321-4068-a5d0-e336104e07cf,Coolmate
91800a5b-2830-4dd0-897d-387c3833b248,Zara
b2b5a843-b2f5-4044-9480-1b9acb59609f,Elise
6f5c839b-d4fb-414f-840a-9ac9a855f21c,Black Rouge
56835d8f-9069-45d8-8bf6-a3b729e5262d,Google
025937aa-df39-496d-979a-bee8fa43e6a8,Black Rouge
7923646c-c054-4989-aca5-df1510200c86,Mango
b0db654a-661b-46ce-8257-8837dd9d4f9b,Coolmate
1d89e14b-ebf6-4c13-b0a1-ceff137424bb,Google
399497f6-d48c-41c2-98ff-3c06fc3c0260,Huawei
adbd3b00-1d4f-4ad6-a475-151c5b5b385f,Apple
c178e421-e158-4fbe-8181-8ce59c1067c1,Coolmate
ac50e534-5477-48f1-b806-dfce494733c2,Merzy
90c756db-0b50-43da-9396-9895bbace441,Laneige
0540e00e-3f89-4000-ba98-d254e945ca87,Delonghi
baa3dd82-0b6a-4bb7-ad2d-965f5135d588,Apple
ca1528cf-b5ca-4948-9b4e-cd7b452fa24d,H&M
275b832b-6a89-43ab-8b52-c6a3f24898b4,Mango
a48d0313-5522-43a8-97dc-be5a8c0db469,Samsung
7106da46-108f-4b6f-b618-fd92233896a2,Apple
f412bf35-11e6-4546-92ab-2ec99f4c4c94,Nike
41069cc8-8b03-4dd5-84a5-31e8598e200b,Tefal
7fcc2572-908d-42d5-8e57-2fc3f5d196f4,Marc Fashion
37e88963-b4f9-404f-bff7-ab23adb170dc,Samsung
b8596f5c-8f04-4092-84fe-b98e1ee06eb1,LG
226834df-0e95-49c4-892d-00670119a80f,Bose
d62cd1aa-7ad7-4a0a-be0d-2a73859808de,Dell
32ee7528-8c4c-40c9-9ff9-fe85645e316f,Adidas
ccaac089-c48f-4ea4-8205-5a84c4b03ecd,Lock&Lock
88d6c6c2-74f6-4135-8916-1882b6ec7a55,Samsung
e82ac247-2370-4887-87e5-9668e6f27987,Zara
5bcbc974-76f3-44ea-acf7-e53983e5a6db,Vans
6f791b99-e004-48df-b927-03d2612bf02d,Levis
b772dca1-17ec-42c7-adb1-ce2dd08c7579,Elise
7a52ee34-ed9a-4e29-8b17-cb88a7fae75c,Romand
e9993c90-fc0d-4e7e-b033-bbce28cec7b5,Levis
c83ef0d1-ff0e-452f-bbb7-e98a807c79bb,Uniqlo
9bb726ce-fa03-41bb-beea-fab191b9f5fd,Adidas
034bff26-8b88-40ca-b151-494e674bdaea,Acer
6ee6e639-a8c4-490b-b7e4-b64e85aa2ec4,HP
b5283ee8-c355-41f6-81c1-1ffef2598c23,Tefal
ab9ebc45-e455-4286-a1b3-607b95e4b13b,3CE
8d8b3f6a-8555-4df7-9602-cf73fe9b4b5c,Elise
48b35342-a57f-494d-b26d-a2ccd7ff02ec,Panasonic
34f968d7-a501-4a76-8963-2ce5e66b96b9,Local Brand
806ba711-f056-453b-b4c5-178f3aff33b2,H&M
d97336f2-244a-4e2d-a87f-89ded939fdea,Adidas
b799652b-8d3b-44ca-8a98-ce0b96abdddd,Local Brand
663a0d72-6dd9-407a-91b8-1587da0454aa,Elise
8022b4f7-50b1-4359-83f1-858ed5cfecb0,Philips
f6e0a7a4-15ca-4a1a-ad4f-cbc90665dc16,Dell
ea311fd5-c73d-4a49-8821-449b47c0ffae,Lock&Lock
b318ce52-699e-4197-91b8-3d577fefb36f,Sunhouse
56b4bbd4-1301-4130-85e7-b6d39e3ba488,Samsung
d65b3eba-e40e-4ed5-b557-91cc2f2296f9,Philips
bfe2e405-d607-4f0b-b0a5-41b0cc83dd18,Romand
be5e125e-0ca1-4977-a9cf-dd499f136724,IVY Moda
cc6e695d-8cb3-4d38-93bc-5b3ee99f042d,Zara
0a499197-08c7-4997-a7b9-f6cca4fdee03,Laneige
977b63ae-221f-4388-9b10-84e18db6828e,H&M
fd3c82d6-1ac1-4528-9d3b-7a25ba461569,Merzy
6c000eb9-e2b7-4a5e-ad65-510a0cedeefb,Merzy
ac748e69-22df-4cce-94df-edd5644b20e8,Xiaomi
a5eb3260-3efa-4ad7-aef5-57fa761703e5,HP
0eeb8c4f-7986-4bb1-8e90-e8efbfdc9eda,Espoir
71bdd51b-cda9-4bef-9edd-4879fa8c5c43,JBL
3dd2f06e-f8fe-414a-b4e5-dae3320ffa2b,Mango
21a66374-41d0-4422-b9d2-62893bd4c222,Romand
e40b830d-f735-4142-924f-1c1304bf5287,Local Brand
e99dc624-8258-4946-8e3b-79bf4874544b,Aristino
b68b55bb-3c27-4455-8768-5c6a76c5567a,IVY Moda
71c93712-6c5d-4a79-bdd4-619eb1681408,JBL
22f99264-139b-4521-976f-df4c84fa7ee8,Espoir
84fbbefd-015a-4d7a-a0bc-949293ff2283,Zara
1e681031-634d-4525-b963-5551a07e5a0b,IVY Moda
4ae0dd17-73a3-40b7-9f2f-e928c6da8fc0,Local Brand
ccc2f210-17de-425b-8e7c-e0a6a4c7a736,Espoir
3c0a2f5a-22bb-4a17-9ef6-36768d08833b,Elise
ca22b3cc-e6fa-4776-858b-c5e214297277,Local Brand
64fcbf4e-f7a5-4939-8c2e-02f7e3d65156,Uniqlo
716f1e3f-9703-4f1e-a982-e9c6b836659a,Senka
169438ef-3808-46c3-9191-8a088e344acf,Zara
cb27e991-0c15-40e8-bd4f-db7a716b5af7,Delonghi
5186cac4-649c-4286-a4d8-5b43ecf5ae93,MSI
9ddf0e91-798d-45f4-a5c4-0042747b0303,Zara
8ba82528-47b2-43d3-908c-276882830135,H&M
c603de83-e37f-4172-9610-05ce59dcede6,Coolmate
7d2d31c2-157b-4591-a59a-58010831f359,New Balance
d659c7a3-d6d9-4107-8307-ea069da06115,JBL
873793dd-6b1d-49f5-8f7a-25ce58313ab8,MAC
18e9aef6-01d9-4a94-876e-561ba8f3f529,Elise
e961959e-e362-497c-83d8-f43b362381c3,Dell
310fe091-e6b5-4099-9f9d-a9c657376e03,Local Brand
58dbc421-80c7-4606-94ab-bd1d9ffdd8df,MAC
93968ebe-35b1-4e7d-a35e-f4a034551f2b,IVY Moda
229ced1f-be15-4717-8c19-657ee465348e,Lenovo
ed4cf42a-4d53-42e2-8aeb-3d2601146653,The Face Shop
3986ab21-482a-4ead-8712-34163491085f,Aristino
f546b555-70a0-4f9e-a254-c8c2b00b9716,Tefal
2223447c-e0ba-4603-b7af-de2915aa982a,Realme
cd1f801d-c096-4050-87e2-06c61e9f5e7c,Laneige
0f3b8830-5242-4060-a112-b7d85ed81ccf,MAC
5e4b8de2-508d-46d7-8ac9-3af239b0b559,Levis
ba0b30c7-a4f6-43a3-b4f6-49c7e28834be,Acer
6cf7cb9d-201b-450a-9d0e-ca15e4dce725,Philips
038ea9a3-db5d-4bcd-9224-6e4c20073e40,La Roche-Posay
05608c1a-525c-41ed-b123-7dceb51dfad1,Zara
282db7e0-ea90-410e-9866-381a43512c63,Laneige
0e605ac4-eaa6-4cfc-a9c7-0b1a9f4b735f,Zara
883c45eb-6599-4897-a44c-f24fa6906d80,LG
d54688ff-2a38-4e2b-9692-5194d73a3c9f,Coolmate
3f56284a-f2f8-48e7-81c7-4c83ed2cd1f3,Samsung
7b6c6f9e-f286-4cb0-ab1f-e685b05bbf55,The Face Shop
dd2367ab-f969-46c2-a78c-d6ffbf22c6a6,Bose
4cb4fdd5-7360-4a6f-888e-e86661da5f55,Mango
60e4d54a-9e0c-4960-8f38-89ecbf451610,Senka
541c97c5-720c-4d3e-a4e7-8b02bf857771,Anker
c347c49c-672c-41ce-9651-36ec3c73ba73,Aristino
4db93d33-3371-4524-bd47-d84338c4101d,Puma
085a810e-b328-475d-8c0e-30e4671b0ce5,Mango
6a22ae04-020b-49c3-8ba5-b98a576d3bce,Acer
cdf595a1-baca-454f-9203-417c6a87f206,Innisfree
c045c36e-69e9-4a3d-92e9-79aae8717921,OPPO
8a546bb9-f667-41d9-940b-2fadef3a3ce4,JBL
89a0a3de-daea-474e-814d-9f1807a9dd95,ASUS
e74fc623-15ba-4525-843a-dd2683e8d1f0,Samsung
26f50c3e-548b-4303-ad8e-8ef17590bdb3,Apple
9d20fe98-6354-4fc1-97e9-98206cd5583b,Maybelline
cdd5990f-b39e-42f4-be02-d3f4d4b8aeaa,Uniqlo
236e97cd-bd20-41f9-841e-3ada8290cdfe,Zara
7b9aa126-7ebd-4744-8c08-09072a914de5,Biti's
9117c610-6db5-4a8f-a5c2-3c3584f5ccd1,MSI
625cc3d4-dd8d-4811-a25a-48e98ccd61fe,Zara
b6b445b5-e3b5-4291-9d6e-e9d2c7ad4fea,Coolmate
7844a2d5-5eec-459d-a724-8390e6e087d1,Puma
bc99b7a9-7541-4664-bb81-ddd6e1b98c43,Xiaomi
12e0f0fe-f9be-4bae-8cd4-55c8d8a58310,Coolmate
b08c44b0-6c84-4b69-ad58-d47ecfaee162,The Face Shop
46ee22e6-9b65-41f3-b382-20d43a7fc067,Romand
c2ff3b71-912a-4918-9981-08cccd34d655,Marc Fashion
de04cb35-5435-4497-bc88-0907ea9b1a31,Samsung
441b4c89-60d7-4dc1-9ec9-98e146f3e1a4,Zara
ebacdf09-6045-42ab-a7a6-a4e236137f7c,Viet Tien
d46ea398-0574-4559-9df3-9d86462b44bf,Uniqlo
c11bfa70-00da-487a-935b-6592769c4b68,OnePlus
6e3e00c1-ef9c-4bc2-8c15-4d23cb1133b7,Elise
0f0c67f5-f58f-4846-9b77-be038f891ae6,H&M
817005af-e662-443a-985b-4bff8552fb66,Delonghi
567d246f-a8d5-43e2-9b4c-45964b8613cc,Espoir
0c9fdd68-04c7-47e6-b956-6ef3b66bc60a,IVY Moda
1d8224a7-c081-4ff9-96fc-92d4de3d52fc,Nike
31234457-4ec4-4730-a119-a0a1fe260953,IVY Moda
615b183a-7b1d-4fee-92b7-af0af60a0205,La Roche-Posay
e550f6da-7bf7-48de-b4d3-8cbbe0d7dee5,Merzy
4d737503-541a-4981-a44e-35ed30d36ca6,Apple
f3ddec6c-499b-4e81-a8cd-75844e7464bc,H&M
d8899291-e61b-4858-b501-32940a86fe73,Aristino
e8b4a2c7-fb2e-4167-9939-b0e69e7e48cb,Elise
cfbdcc47-1dba-4833-a169-f05ffeaa19e1,Uniqlo
828ee48f-e39b-414f-9097-02b630113865,Local Brand
5e30347b-8511-45d5-8911-083a57505547,Xiaomi
fbd2f495-ef8c-4ba7-9336-22152a045590,Marc Fashion
02c59fe4-b7af-45e9-9fdf-88db229af5a5,Bose
e302f2c8-242d-4281-a764-72fe72ba3363,Zara
d800c773-1f1a-4f4a-8c99-a94f52b64a93,Converse
6e6170cc-5161-4c29-a0e4-859f5dd6559c,The Face Shop
28af58b9-27c5-46de-ab33-233bfddfd428,Aristino
7901916a-bda0-491e-a710-ac6eca88c99a,Uniqlo
c1c89407-6cd8-4dd1-8dcc-21fb1f168c3f,MAC
fc128b1b-be6f-4276-bf0b-00f95e29e305,New Balance
fa809fdd-df33-4ca7-b7d5-6f87f55caac7,Elise
bf43aabc-e7f6-4f31-8afe-1e9677344128,Owen
ba2a9a32-247b-420d-9ed5-292b416dd397,Coolmate
0177c3d0-df29-46b2-b638-005c74e255c4,HP
ece3e763-5eab-4061-8943-7c3a92c51870,Zara
2b96ecc7-e37b-4ca3-b62d-0cab6c50d499,Vans
26e51ae3-b8cc-4c8f-acff-517bc648ccfd,Vivo
35739850-8d73-408b-bd80-54fe8d9f21ec,Aristino
1f124e19-9e86-4854-af06-04498c80d0ce,Black Rouge
8b083dea-4309-41b0-9b45-dcac0bfddf4a,H&M
84bb9ba6-d3eb-4b8d-ba47-5d4a0d42a906,Samsung
6393f7ad-c1ed-470e-bb21-3d62bf3bbb6f,H&M
2049c6ef-70f8-4b54-a73a-1ce4d0f15a64,Delonghi
f3c2251a-449b-42d6-97f7-c7e2b0a92db5,Acer
b0476ae3-862c-445d-83ec-39dcc3f86568,Puma
529ea88f-70da-4d85-b539-5c424d8f845a,Innisfree
0b3bac00-cc9c-44f0-8feb-47b8a6e77050,Google
edff3d6d-0e1c-47b7-884e-e827795deae1,3CE
4ee663f2-e235-429d-8b6a-3d820ac873fc,Vans
b6e2a818-1d91-452f-af46-74f523fbdf5a,JBL
c376765c-374b-4ae5-a9c3-2110404976e7,Nothing
f4b8399a-830c-40c9-9552-18cdb8333fe4,Owen
1a7ed078-edab-4c55-9949-615f984611bb,Panasonic
3cd607f7-7cc4-4260-a201-71a4d7e400b3,H&M
b56971ac-3f87-4a0d-b1aa-b211fa6958cf,IVY Moda
b196dea3-e3d1-4546-b5c2-d9b474e51eaa,Uniqlo
5912f28c-0be2-4d45-b190-69eb9b162236,Uniqlo
9d366635-e69b-4e6f-bf32-9332e1286b23,Uniqlo
5fb9824e-8f8b-4796-8303-831ceb16bb82,Coolmate
21f7ebd5-235e-4a60-87ca-8e84643ffab8,Marc Fashion
ba74a306-c14b-4ed4-be9f-f20fd5a4d7a6,La Roche-Posay
79c9d25f-6a3f-4628-898f-e5ae76323966,Xiaomi
d8873e46-1983-4899-a9b2-da1472a9cb50,Aristino
2051a154-74ad-4038-9c49-f0bf4d8fa9a9,Black Rouge
67388d3d-99db-480c-acde-f546f451d5d0,Apple
d3aba107-0eb9-4255-ad63-aaa6cf3f1e96,ASUS
3536122a-cdb9-401a-b6b5-cd6609ba3c2a,Local Brand
05477751-e308-400b-8d9f-8852d0bb1148,Black Rouge
9617fa3f-4835-433b-ba3d-71b49e91d064,Google
327f9e43-38a1-4a10-b465-39cc5fd2eb3c,Elise
219ca5aa-2dfc-41aa-bfd7-52410b9f90c7,Owen
7e08addd-3096-4acd-8222-6661e627a847,Samsung
9a1816f3-d970-4e57-98f8-1fea44cbaaa4,Zara
8da6bfb6-54b7-416d-ade9-9f7cf03aed40,Zara
96dc6243-07f0-4628-8423-06f0333cd747,Marc Fashion
af75ac8d-f19f-4a10-814d-9e82c6cefef5,Senka
c3022be8-a8ff-4187-a8d4-9947402df0a4,Xiaomi
