:START_ID(Product),:END_ID(Brand)
1dafee5f-abc5-4844-90f7-d9ce1c7f91a9,Adidas
4a05e731-2a18-497a-b71e-518ea78db389,Black Rouge
f6651cc6-24f3-43cf-ab3d-f2c9eac312cd,Senka
20cfe8f5-cf4a-4959-8a77-35d308d2db3c,Tefal
cc8b47cf-6b9e-43c0-90e8-c4096f3b8191,Owen
c99dfedd-20ff-4eac-8fb8-560608a0ed94,Espoir
88ddbb8a-ca2b-4dde-aeff-7114ffbaf839,Marc Fashion
cba08009-bcea-4933-858f-bc894d4e033b,Local Brand
c831e762-ce4e-4874-9a42-b2e3410feccc,HP
04f1f250-34bb-4cc9-896d-7cfe00fce4c1,Nothing
5ab361b1-6755-4623-b53d-c5e6be7c35b9,Xiaomi
f597b9c4-1461-481c-a4f9-e03f5806ac20,H&M
f3cc44d0-8bc0-4cad-97d6-fe0f24d97132,Espoir
87e3b846-96af-4320-b0ac-e0f51d7742f2,Zara
2a12790c-6f37-4759-aa5d-e878b02f8934,H&M
79eddb6d-cdbf-4433-8a37-c054af4b137e,Laneige
b3da78fd-7a24-466d-b49a-f6499a768e56,The Face Shop
34945f80-4c6c-4a23-aacb-34e557f12342,Black Rouge
fdea7bbe-58bf-4e8c-a837-ffc3d9fbc898,Philips
9455d771-ab9e-48a3-aaca-7e65dd79a13f,Owen
f6a72334-127e-4e91-b980-67eac56c5750,JBL
105064dc-b6a2-4900-a87f-24af48703ebe,Acer
e1c840d5-f307-433b-8bac-6ccdc850506b,La Roche-Posay
a11cffeb-0bfc-45e1-86c3-472f59f27336,Samsung
19553d74-fa68-47e3-a5da-982e20e69b65,Apple
06e24ae9-5f8a-4aad-8d3a-60903cde8c50,Zara
bd9e625c-be3d-4cef-a6a2-fb70bdf129f5,Marc Fashion
cacad43c-37c5-49e6-a349-a24f31872727,Vans
b683cf56-6183-4d1c-a4df-867726086ab1,Samsung
d614eae6-030a-415d-b70f-731c895b17e9,Senka
0fb8776c-b5f1-4421-b319-70b3c326e611,Biti's
4262e5b3-b868-4428-b138-2aa2a638f3d2,Apple
1b37adf0-5dbe-4017-af61-ebd22baf4b64,Apple
ac60ed39-b1e4-47d1-8ace-0ba66e78377f,The Face Shop
45e30706-bf02-42a3-9840-7d5800ebdd2f,Espoir
eedc1337-db95-44d0-b738-a136fd3f5dce,Coolmate
81f87144-4c16-4d2c-a27c-cff7958525ee,Philips
25dfc5d1-cc31-4f80-acac-ed3312c11704,ASUS
3c540877-9a96-4839-aec8-b3deb70496c9,Coolmate
e3a61dab-7612-4309-8964-5f4f741ac1ce,H&M
090d6723-e64a-40a4-b1f0-41f0d579b52f,H&M
b8e739e2-786c-46f0-b850-2002e3f35508,New Balance
0497e9b0-4c6c-423a-aa02-646414f12651,3CE
0d186e3f-6f61-4ac4-9b53-e10cd8963a6c,Adidas
4681247a-371c-4c8c-a554-e141dc804a45,Levis
c08b2e98-b2cf-40ad-8855-ccf915af8913,Coolmate
f8e536bd-722f-4beb-8269-06946cbf3755,H&M
892c9f37-a4ea-42ff-9010-10003e314154,ASUS
4171992e-1525-477c-8967-a19d8296f1a5,Delonghi
60fab90f-2acd-4a53-8576-a9817c277fbc,Apple
62781e26-2387-438b-8c7a-613eed8645c3,Vans
c04da321-a5b9-450f-81f7-f2240a518e48,Samsung
0078522e-a5e6-416e-92b6-da62ee81de62,Romand
7d5e30e0-2098-4420-b485-0070bc648486,Apple
1c423023-71d8-4f0b-b83a-3c6ba3d8674b,Senka
d0de54a2-305d-45b1-b8f2-046d4277d17e,Xiaomi
9493df65-9a57-431f-88ef-36706a324db4,Google
71072bb6-efbe-48a2-a744-ef38b78e2fad,Converse
73fea1cd-589d-4445-80ae-1353d4a42479,Realme
8055c332-ca8d-4550-9e4e-60f758fdbb64,Xiaomi
e536323a-f462-46f3-901b-4e122eabaf9e,Zara
d9aef521-b246-4e86-a4f7-4839d2016851,Adidas
0b6cbcda-ae60-4a09-ac47-d6c9b354fd94,Aristino
5a7c3df7-1c2b-494b-a3c9-e4f7de18e038,Maybelline
2d3dfe92-41a5-49e2-be87-3eb685cb0ed6,Sunhouse
76ec76af-a4b2-4680-971c-89c9b46f5842,Marc Fashion
bf9e84cc-b5d2-48de-b0fe-7974f81eb4c1,Dell
b865c720-04c8-4526-ad90-0478b12d0560,LG
d4c2c984-9b85-4d99-908e-33b3cc14a537,Elise
80b26e0f-d653-4f10-bd45-efd7302610b4,3CE
4e06e26a-d93d-40eb-8f63-a16d364309d3,Xiaomi
4737f367-d86e-488d-805c-3cd99dc4eb2d,Samsung
34e692ad-4f7a-4cd7-9c39-8dcdecaa4fe9,Mango
7f0f6c29-ecb1-4f67-a22b-6d146998b47e,Xiaomi
d2595867-b87b-4458-b577-55be8b682045,Lenovo
20692f0f-7f66-4648-95c9-118c2b7a0387,Uniqlo
39e27b09-e4c2-4b40-a8ec-167c76548e7c,Xiaomi
9bbfd06e-5d1f-4074-a67e-afe04f943eea,Viet Tien
3cb10f23-614b-4771-a9b3-bc3e5ec12125,Samsung
a090a792-e669-4b9e-8646-f878fd26e400,LG
8a215644-0dd7-4676-9817-ebcd282c0632,Local Brand
d7ab78f7-b319-4c93-a213-75be5d103328,MAC
97493c02-ea7d-42ae-843f-0c77eb96e193,Innisfree
942e3a7c-a9b3-4d61-9b07-e4c5fc5c5dab,Coolmate
76daa978-72ba-472e-bab5-3a1d2f94c015,La Roche-Posay
6e2f8d31-8393-4946-a1ec-065b1c1f2d81,IVY Moda
cb337696-f9c9-49d3-8c4a-886adebcde88,Puma
7fc33505-f297-4c3b-8ad0-a686dd19eb83,Merzy
d608a999-cee3-4faa-9eea-0308b4e7d855,Some By Mi
b28bcb4e-8639-4297-a5c6-79951e9bbdff,LG
647717f6-f7c0-43f9-baba-e55e58470079,Merzy
44d7c69e-f6f7-4faf-afbd-3efe8d0fe3d7,Bose
23dcfc9a-99da-45e1-80ed-dd6f1a3af48b,Zara
19448834-c9d4-4f44-8ece-02b33246194c,Black Rouge
7b696bf7-1486-4923-8155-84c42a16e149,Nike
b8c3bb13-c103-44de-a67a-aace915cd6bd,ASUS
0d7eccd0-85de-47d1-860f-7e8fed6d4ed8,Aristino
4f24a8af-ad44-4cf5-8156-b5bb98044c05,The Face Shop
da4a0609-efea-41f5-938b-5705df9b4ccf,Apple
c364ac37-8362-4212-83a6-dc601a1e6ff8,Bose
41ad92d8-cf83-4b51-b592-44ae855c5d86,Lock&Lock
45ae887b-7de8-4e83-b4fc-ebae438a079a,Vans
2009fe6b-75ab-466b-ab2e-06649ae373e7,Xiaomi
0c2baaab-9d25-4a59-94d1-4682a5f82865,MSI
2d2bcdb1-6e05-4084-ad19-65a03d4aedc4,ASUS
f2cb34da-b342-4040-8596-c16b8a303cfc,Marc Fashion
e5275574-e19c-4c61-b6a7-ffabf0a1cdbd,Apple
3719b336-6b16-474b-bcb5-7033fac7bb01,Elise
96226bab-857c-416e-9864-5ac40f2030d3,Owen
afd7375d-174a-4994-a2e8-671e6c69a1a1,H&M
d99b3caf-9d76-4e51-bf3f-92e86ced3ad7,Adidas
68c3349c-d6aa-4869-a4e6-1aa3e3044ad7,Apple
c83602db-c5a4-4ad6-9957-dd709c388e30,Apple
25c530d3-c3ea-45fe-9c5a-c8ac655b1a5b,Xiaomi
8cc36dee-a753-4b51-9acf-645f5819ff6c,Viet Tien
d244cba2-b6f2-4e6b-a740-3a67de122841,Nike
492740ea-8c40-41c4-b1eb-8ea5574c5dbc,Local Brand
6ff9273e-a68f-40bf-8105-0fde219e6828,Laneige
14acc526-fe7d-44a2-a9ed-6720a89146fd,Zara
9c22db7e-dc9b-44bd-88cc-dd27387663b9,Elise
f13f37aa-3127-4c39-b42f-fd51d68b1977,Senka
171a5686-1af0-47b6-b6e9-d104592f8fae,H&M
f5e427ba-8ee2-4218-b146-408b53aa9671,Google
5ce9c832-cc22-456f-b643-c91a0a1a3d6c,Aristino
d3a63e7a-be8d-4634-bc5a-f03a1090e91b,Innisfree
30d89602-135d-4db0-8148-7a8284333f3c,Xiaomi
7ab1ed45-6962-4590-a443-832efd1da237,Realme
dec98956-6046-477c-ae86-84c11c0a68ed,Marc Fashion
882fba1f-84a4-423b-b756-478c556817f9,Laneige
d56101d5-1045-40b4-b831-4f299a74bc41,Elise
6bc1e017-3961-4c84-ae9e-ffc1c0162c55,IVY Moda
993ad5b6-46fe-417f-9e81-c10c9b894108,Nothing
a7a4d7a7-fe81-4764-9b45-93038e861248,OPPO
a76a379b-d40f-4728-a89c-7acc3c2a59bc,Panasonic
c4354233-2418-4742-81fe-a810e7c10dc4,Lock&Lock
1d3d130f-43ab-4c60-bf53-be13957d8d90,Elise
75123747-8629-4620-80b2-5a1b27ab3153,Delonghi
9dacf938-44c9-424e-9124-fafbbb627722,Bose
afd8a96e-2704-46a6-9448-7e136f81dbd1,Apple
c22abcce-1b2e-40f8-ae72-e15339c59285,Aristino
01f6b5e2-5c4b-4e14-aff0-3f8fa18df0c8,New Balance
63d70de0-cd38-4762-a807-ae14ac9dfdee,Nike
9368ec18-815b-40ec-8204-3bacb0c3cfb2,Nike
d734a677-8ba6-4ca5-91c8-3f00bf0f2be5,MSI
9c829836-349e-4e71-bf1d-da8c32631706,Puma
98c3a505-ad66-42df-b9d5-da35ee1daa2a,Anker
4ce89507-c847-4ecf-b3e4-13c9b521d7d0,Innisfree
78787c93-2739-4faa-a9fa-ce0d648a7f6c,Xiaomi
933b3060-ed48-453c-962b-b710e85aadde,The Face Shop
fd2ce563-c468-4f79-a46f-ed89801a621b,Sony
e2c1f378-cf56-4174-b74a-51849963d6d5,Adidas
faafa374-34fd-4d2c-a508-22ebd335fbdf,Anker
0f49e969-dbed-46f8-8959-f898afe95188,Puma
b55eb4f2-c402-4a09-98e1-bdb4ed5323a9,Panasonic
eb741728-32e8-48a5-8699-60eaf09f3c03,Samsung
01a5cdbb-43de-4316-b5cd-d71bff4c007f,Biti's
f29bf752-772b-43b9-84ff-73043d13df39,Sunhouse
64a305ad-9b12-4cf8-bd91-7562945e8423,Realme
0d756d4f-6553-4d23-918b-dd42710f93af,JBL
9be4c2cf-614b-4af9-a3b0-e9f26cb648b9,Apple
750fd86a-aadf-4e87-9803-308235e23599,Samsung
8cda470a-8445-40a4-9c89-7451e2c9a4a9,Zara
a3f664bf-5de4-46e7-b3ef-8f289434d40b,Zara
023ff8f2-ab76-4ae9-878a-21dda966d674,Aristino
1c1129cf-f257-4be2-a3fa-4b217c23b7c2,Biti's
53232efc-84b8-4149-bf18-14a2fde50bb4,Realme
23f76cef-d67a-4dc6-ab27-4cff1aa60428,Zara
caa77126-499f-441e-8f7a-5f5bbdad385f,Viet Tien
e6ba918a-899a-4ee9-8862-6963391a6029,H&M
933e185c-8897-451f-84f4-a957ab6016c8,3CE
315a53d9-e101-4b3a-9370-dbe1247a8eb5,Aristino
4f87b8cd-4a38-4fd4-86d2-66082813c223,Aristino
5d9c00a4-0211-4803-9fb6-3647a74d1249,Xiaomi
60830363-3fb8-4a68-bfc7-97767e35f4e0,Local Brand
782ed6c7-4c5e-4754-9a5b-f322ff62a138,ASUS
e84953ca-2f63-44c0-9d5a-51dfef105b1a,Coolmate
77703e0e-a2ec-47dc-b23b-98f931faafd6,Elise
2a860a0b-8248-4df6-8e7c-294bb733d90f,Realme
f9c3a2dc-3afb-4f8b-9438-70e077b1c486,Cetaphil
aef88e0c-6490-478f-b50f-964bf6e6209a,Lenovo
a66c463b-8793-4893-8e47-5794cc2b3ff9,Sunhouse
b4ea32c0-1222-497f-8477-f8059d9f6d95,Marc Fashion
e138e40c-1608-432e-848a-0687c3f92c42,Mango
13d05e92-0799-43bf-9a42-f79c3b7bdac4,MSI
ae76e3b3-bbf3-49d2-aa5b-2fc50262a90a,Realme
f39a875d-9c88-4fbd-894d-b0657bbf973b,Owen
fc13f9c1-6cac-4efc-ac93-1060463c32b5,Aristino
4bfe1986-7f47-4e1e-bc90-c9d2693e526c,Local Brand
909d34c2-4881-49cf-890a-129370ae95b8,Apple
8546c04f-8bf1-4f5f-ac3c-b9e2311c7fd2,Some By Mi
bc9eb68d-a731-4c82-ac21-a75a7f3239e8,Uniqlo
1f0f0cd0-2ed7-41f6-a5a6-0cb8f043e314,Samsung
2e438431-e0d4-42be-b0a0-19ccfb72d7ba,H&M
3083b88b-b634-4a3b-ba5a-b5271e2e5f7b,Philips
1fe05e65-eb18-4927-bdd1-a37a090ff458,La Roche-Posay
052e1dba-5633-4586-8de8-8335ca7e3de6,Philips
d68ec8ee-3bd0-4706-aa90-60b807a6f25d,Bose
3ed0caed-e669-409f-a162-2ac2cc456f7b,Levis
bddf5f74-aa52-48f0-8da6-e06df300aaad,Anker
0bd40ea5-5be2-4435-921e-e94282ff0946,IVY Moda
06c32030-347e-44a0-9647-9af0031b5c56,Sunhouse
5d51cfaa-7829-4179-9d67-bc5236728d5d,Cetaphil
a834f1e4-e6e3-4107-b3c7-51ab5734d26b,H&M
tiki_279403141,LG
tiki_279225805,Apple
tiki_279218630,Asus
tiki_279217989,Dell
tiki_279217963,Dell
tiki_279217929,Dell
tiki_279217378,HP
tiki_279212151,Apple
tiki_278871278,Samsung
tiki_278871248,Samsung
tiki_277466579,Asus
tiki_273239856,Lenovo
tiki_248830867,LG
tiki_205300671,Dell
tiki_189572199,Asus
tiki_158583221,MSI
tiki_158583026,MSI
tiki_279314684,Xiaomi
tiki_279307767,Realme
tiki_279257510,Samsung
tiki_279257463,Samsung
tiki_279254865,Xiaomi
tiki_279254739,Xiaomi
tiki_279231976,Apple
tiki_279204182,Apple
tiki_279188180,Samsung
tiki_279185853,Samsung
tiki_279185812,Samsung
tiki_279121902,Samsung
tiki_279077550,OPPO
tiki_279077078,OPPO
tiki_279076844,Xiaomi
tiki_279075629,Xiaomi
tiki_279074841,Xiaomi
tiki_278917445,Honor
tiki_278917392,Xiaomi
tiki_278917297,Xiaomi
tiki_278890829,Samsung
tiki_278882411,Xiaomi
tiki_278796276,Xiaomi
tiki_278630285,Apple
tiki_278630241,Apple
tiki_278628866,Apple
tiki_278628812,Apple
tiki_278600678,Samsung
tiki_278505394,Samsung
tiki_277777809,Samsung
tiki_277619147,Apple
tiki_277574339,Samsung
tiki_277512620,Samsung
tiki_276448920,Kindle
tiki_275504716,Xiaomi
tiki_271530789,Kindle
tiki_201067649,Kindle
tiki_197214029,Apple
tiki_163914808,Panasonic
tiki_4048043,Panasonic
tiki_279287522,Kito
tiki_278498646,OEM
tiki_278071763,OEM
tiki_277924007,OEM
tiki_277544802,Kun93
tiki_276897852,Haint Boutique
tiki_276153979,Haint Boutique
tiki_276061289,HƯƠNG TÂM
tiki_274960088,HƯƠNG TÂM
tiki_249215436,OEM
tiki_248928122,SOMIANTON
tiki_213948626,GOKING
tiki_199752718,OEM
tiki_176251118,MRM Manlywear
tiki_176250783,MRM Manlywear
tiki_172474530,OEM
tiki_154298071,MRM Manlywear
tiki_134380574,OEM
tiki_110858223,OEM
tiki_107801368,May 10
tiki_104904605,N6
tiki_103093005,Roman
tiki_101280655,OEM
tiki_99968881,MRM Manlywear
tiki_99958075,MRM Manlywear
tiki_95052893,N6
tiki_68202834,MRM Manlywear
tiki_68200548,MRM Manlywear
tiki_67538621,May 10
tiki_67526051,May 10
tiki_55022423,KENDO
tiki_52189164,MRM Manlywear
tiki_52184516,MRM Manlywear
tiki_43333663,MRM Manlywear
tiki_35087712,OEM
tiki_31638135,MRM Manlywear
tiki_31637590,MRM Manlywear
tiki_24793563,OEM
tiki_14694949,GOKING
tiki_5757757,OEM
tiki_279330353,VINASAN
tiki_279248013,Biti's
tiki_278949799,Biti's
tiki_278922549,LuckyJQR
tiki_278870360,VINASAN
tiki_278836294,LuckyJQR
tiki_278118538,LuckyJQR
tiki_277271440,LuckyJQR
tiki_276859829,PaKaSa
tiki_276590892,LuckyJQR
tiki_275933792,DINCOX
tiki_275907778,LuckyJQR
tiki_275905374,DINCOX
tiki_275579517,ASIA
tiki_275276374,VAC
tiki_275252528,VAC
tiki_274795145,VAC
tiki_273440178,Bee Gee
tiki_272435490,Trường Hải
tiki_272422969,Trường Hải
tiki_271426639,BIGGBEN
tiki_271307623,ASIA
tiki_217564040,ASIA
tiki_217139643,DUWA
tiki_216098291,NAVIVU
tiki_214504425,Ximo
tiki_204057084,ORHE
tiki_187336557,BIGGBEN
tiki_178475948,Huy Hoàng
tiki_173635485,BIGGBEN
tiki_163806087,Ximo
tiki_130398472,SUNPOLO
tiki_126258408,HAHANCO
tiki_125876512,Ximo
tiki_125732767,YUPPIES
tiki_113215403,Hương quế
tiki_107802069,Ximo
tiki_75330767,HAMISHU
tiki_59056036,DUWA
tiki_47141251,Crep Protect
P0001,Apple
P0002,Sony
P0003,Samsung
P0004,Samsung
P0005,Apple
P0006,Sony
P0007,Acer
P0008,Sony
P0009,HP
P0010,Acer
P0011,Xiaomi
P0012,Dell
P0013,Sony
P0014,Samsung
P0015,Dell
P0016,LG
P0017,Lenovo
P0018,Samsung
P0019,Acer
P0020,Sony
P0021,Apple
P0022,LG
P0023,Samsung
P0024,Asus
P0025,Xiaomi
P0026,Sony
P0027,Samsung
P0028,Lenovo
P0029,Xiaomi
P0030,LG
P0031,Sony
P0032,Apple
P0033,Dell
P0034,Samsung
P0035,Dell
P0036,HP
P0037,Xiaomi
P0038,Sony
P0039,LG
P0040,Acer
P0041,Sony
P0042,Asus
P0043,Samsung
P0044,HP
P0045,HP
P0046,Asus
P0047,Lenovo
P0048,Lenovo
P0049,Samsung
P0050,Xiaomi
P0051,LG
P0052,Lenovo
P0053,Lenovo
P0054,Xiaomi
P0055,Lenovo
P0056,Acer
P0057,Apple
P0058,LG
P0059,Sony
P0060,Samsung
P0061,Samsung
P0062,Xiaomi
P0063,Lenovo
P0064,Lenovo
P0065,Sony
P0066,LG
P0067,Asus
P0068,Samsung
P0069,Samsung
P0070,Acer
P0071,Acer
P0072,Samsung
P0073,Sony
P0074,Dell
P0075,Sony
P0076,Sony
P0077,Acer
P0078,Sony
P0079,Sony
P0080,HP
P0081,HP
P0082,Samsung
P0083,Dell
P0084,Sony
P0085,Asus
P0086,Xiaomi
P0087,Sony
P0088,Lenovo
P0089,Lenovo
P0090,Sony
P0091,Asus
P0092,HP
P0093,HP
P0094,LG
P0095,HP
P0096,Asus
P0097,LG
P0098,Acer
P0099,Apple
P0100,Apple
